STATE_CODE_001_x,STRUCTURE_NUMBER_008,RECORD_TYPE_005A_x,ROUTE_PREFIX_005B_x,SERVICE_LEVEL_005C_x,ROUTE_NUMBER_005D_x,DIRECTION_005E_x,HIGHWAY_DISTRICT_002_x,COUNTY_CODE_003_x,PLACE_CODE_004_x,FEATURES_DESC_006A_x,CRITICAL_FACILITY_006B_x,FACILITY_CARRIED_007_x,LOCATION_009_x,MIN_VERT_CLR_010_x,KILOPOINT_011_x,BASE_HWY_NETWORK_012_x,LRS_INV_ROUTE_013A_x,SUBROUTE_NO_013B_x,LAT_016_x,LONG_017_x,DETOUR_KILOS_019_x,TOLL_020_x,MAINTENANCE_021_x,OWNER_022_x,FUNCTIONAL_CLASS_026_x,YEAR_BUILT_027_x,TRAFFIC_LANES_ON_028A_x,TRAFFIC_LANES_UND_028B_x,ADT_029_x,YEAR_ADT_030_x,DESIGN_LOAD_031_x,APPR_WIDTH_MT_032_x,MEDIAN_CODE_033_x,DEGREES_SKEW_034_x,STRUCTURE_FLARED_035_x,RAILINGS_036A_x,TRANSITIONS_036B_x,APPR_RAIL_036C_x,APPR_RAIL_END_036D_x,HISTORY_037_x,NAVIGATION_038_x,NAV_VERT_CLR_MT_039_x,NAV_HORR_CLR_MT_040_x,OPEN_CLOSED_POSTED_041_x,SERVICE_ON_042A_x,SERVICE_UND_042B_x,STRUCTURE_KIND_043A_x,STRUCTURE_TYPE_043B_x,APPR_KIND_044A_x,APPR_TYPE_044B_x,MAIN_UNIT_SPANS_045_x,APPR_SPANS_046_x,HORR_CLR_MT_047_x,MAX_SPAN_LEN_MT_048_x,STRUCTURE_LEN_MT_049_x,LEFT_CURB_MT_050A_x,RIGHT_CURB_MT_050B_x,ROADWAY_WIDTH_MT_051_x,DECK_WIDTH_MT_052_x,VERT_CLR_OVER_MT_053_x,VERT_CLR_UND_REF_054A_x,VERT_CLR_UND_054B_x,LAT_UND_REF_055A_x,LAT_UND_MT_055B_x,LEFT_LAT_UND_MT_056_x,DECK_COND_058_x,SUPERSTRUCTURE_COND_059_x,SUBSTRUCTURE_COND_060_x,CHANNEL_COND_061_x,CULVERT_COND_062_x,OPR_RATING_METH_063_x,OPERATING_RATING_064_x,INV_RATING_METH_065_x,INVENTORY_RATING_066_x,STRUCTURAL_EVAL_067_x,DECK_GEOMETRY_EVAL_068_x,UNDCLRENCE_EVAL_069_x,POSTING_EVAL_070_x,WATERWAY_EVAL_071_x,APPR_ROAD_EVAL_072_x,WORK_PROPOSED_075A_x,WORK_DONE_BY_075B_x,IMP_LEN_MT_076_x,DATE_OF_INSPECT_090_x,INSPECT_FREQ_MONTHS_091_x,FRACTURE_092A_x,UNDWATER_LOOK_SEE_092B_x,SPEC_INSPECT_092C_x,FRACTURE_LAST_DATE_093A_x,UNDWATER_LAST_DATE_093B_x,SPEC_LAST_DATE_093C_x,BRIDGE_IMP_COST_094_x,ROADWAY_IMP_COST_095_x,TOTAL_IMP_COST_096_x,YEAR_OF_IMP_097_x,OTHER_STATE_CODE_098A_x,OTHER_STATE_PCNT_098B_x,OTHR_STATE_STRUC_NO_099_x,STRAHNET_HIGHWAY_100_x,PARALLEL_STRUCTURE_101_x,TRAFFIC_DIRECTION_102_x,TEMP_STRUCTURE_103_x,HIGHWAY_SYSTEM_104_x,FEDERAL_LANDS_105_x,YEAR_RECONSTRUCTED_106_x,DECK_STRUCTURE_TYPE_107_x,SURFACE_TYPE_108A_x,MEMBRANE_TYPE_108B_x,DECK_PROTECTION_108C_x,PERCENT_ADT_TRUCK_109_x,NATIONAL_NETWORK_110_x,PIER_PROTECTION_111_x,BRIDGE_LEN_IND_112_x,SCOUR_CRITICAL_113_x,FUTURE_ADT_114_x,YEAR_OF_FUTURE_ADT_115_x,MIN_NAV_CLR_MT_116_x,FED_AGENCY_x,SUBMITTED_BY_x,BRIDGE_CONDITION_x,LOWEST_RATING_x,DECK_AREA_x,STATE_CODE_001_y,RECORD_TYPE_005A_y,ROUTE_PREFIX_005B_y,SERVICE_LEVEL_005C_y,ROUTE_NUMBER_005D_y,DIRECTION_005E_y,HIGHWAY_DISTRICT_002_y,COUNTY_CODE_003_y,PLACE_CODE_004_y,FEATURES_DESC_006A_y,CRITICAL_FACILITY_006B_y,FACILITY_CARRIED_007_y,LOCATION_009_y,MIN_VERT_CLR_010_y,KILOPOINT_011_y,BASE_HWY_NETWORK_012_y,LRS_INV_ROUTE_013A_y,SUBROUTE_NO_013B_y,LAT_016_y,LONG_017_y,DETOUR_KILOS_019_y,TOLL_020_y,MAINTENANCE_021_y,OWNER_022_y,FUNCTIONAL_CLASS_026_y,YEAR_BUILT_027_y,TRAFFIC_LANES_ON_028A_y,TRAFFIC_LANES_UND_028B_y,ADT_029_y,YEAR_ADT_030_y,DESIGN_LOAD_031_y,APPR_WIDTH_MT_032_y,MEDIAN_CODE_033_y,DEGREES_SKEW_034_y,STRUCTURE_FLARED_035_y,RAILINGS_036A_y,TRANSITIONS_036B_y,APPR_RAIL_036C_y,APPR_RAIL_END_036D_y,HISTORY_037_y,NAVIGATION_038_y,NAV_VERT_CLR_MT_039_y,NAV_HORR_CLR_MT_040_y,OPEN_CLOSED_POSTED_041_y,SERVICE_ON_042A_y,SERVICE_UND_042B_y,STRUCTURE_KIND_043A_y,STRUCTURE_TYPE_043B_y,APPR_KIND_044A_y,APPR_TYPE_044B_y,MAIN_UNIT_SPANS_045_y,APPR_SPANS_046_y,HORR_CLR_MT_047_y,MAX_SPAN_LEN_MT_048_y,STRUCTURE_LEN_MT_049_y,LEFT_CURB_MT_050A_y,RIGHT_CURB_MT_050B_y,ROADWAY_WIDTH_MT_051_y,DECK_WIDTH_MT_052_y,VERT_CLR_OVER_MT_053_y,VERT_CLR_UND_REF_054A_y,VERT_CLR_UND_054B_y,LAT_UND_REF_055A_y,LAT_UND_MT_055B_y,LEFT_LAT_UND_MT_056_y,DECK_COND_058_y,SUPERSTRUCTURE_COND_059_y,SUBSTRUCTURE_COND_060_y,CHANNEL_COND_061_y,CULVERT_COND_062_y,OPR_RATING_METH_063_y,OPERATING_RATING_064_y,INV_RATING_METH_065_y,INVENTORY_RATING_066_y,STRUCTURAL_EVAL_067_y,DECK_GEOMETRY_EVAL_068_y,UNDCLRENCE_EVAL_069_y,POSTING_EVAL_070_y,WATERWAY_EVAL_071_y,APPR_ROAD_EVAL_072_y,WORK_PROPOSED_075A_y,WORK_DONE_BY_075B_y,IMP_LEN_MT_076_y,DATE_OF_INSPECT_090_y,INSPECT_FREQ_MONTHS_091_y,FRACTURE_092A_y,UNDWATER_LOOK_SEE_092B_y,SPEC_INSPECT_092C_y,FRACTURE_LAST_DATE_093A_y,UNDWATER_LAST_DATE_093B_y,SPEC_LAST_DATE_093C_y,BRIDGE_IMP_COST_094_y,ROADWAY_IMP_COST_095_y,TOTAL_IMP_COST_096_y,YEAR_OF_IMP_097_y,OTHER_STATE_CODE_098A_y,OTHER_STATE_PCNT_098B_y,OTHR_STATE_STRUC_NO_099_y,STRAHNET_HIGHWAY_100_y,PARALLEL_STRUCTURE_101_y,TRAFFIC_DIRECTION_102_y,TEMP_STRUCTURE_103_y,HIGHWAY_SYSTEM_104_y,FEDERAL_LANDS_105_y,YEAR_RECONSTRUCTED_106_y,DECK_STRUCTURE_TYPE_107_y,SURFACE_TYPE_108A_y,MEMBRANE_TYPE_108B_y,DECK_PROTECTION_108C_y,PERCENT_ADT_TRUCK_109_y,NATIONAL_NETWORK_110_y,PIER_PROTECTION_111_y,BRIDGE_LEN_IND_112_y,SCOUR_CRITICAL_113_y,FUTURE_ADT_114_y,YEAR_OF_FUTURE_ADT_115_y,MIN_NAV_CLR_MT_116_y,FED_AGENCY_y,SUBMITTED_BY_y,BRIDGE_CONDITION_y,LOWEST_RATING_y,DECK_AREA_y,_merge,LAT_016_dd,LONG_017_dd,DECK_COND_058_Category,CHANNEL_COND_061_Category,CULVERT_COND_062_Category
48,141060153901015,1,3,1,01626,0,14,209,11080,'TRIB GARLIC CREEK',,'FM 1626','0.4 Mi S of RM 967',99.99,4.625,0.0,,,30052980,97522914,16,3,1,1,16,1990,5,0,18898,2021,5,22.9,0,0,0,0,0,0,0,5,N,0.0,0.0,A,1,5,1,19,0,0,5,0,22.9,1.5,9.1,0.0,2.7,22.9,30.2,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,1,39.9,1,23.6,5,6,N,5,9,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,2021.0,1,6,0,0,4.0,0,,Y,8,26500,2041,,N,48,G,7,274.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,30.09161111111111,-97.8747611111111,1,1,1
48,141060321001001,1,3,1,02770,0,14,209,11080,'Onion Creek Trib',,'Jack C Hays Trail','0.5 Mi SW of S Main St',99.99,0.727,0.0,,,30043505,97510388,6,3,1,1,17,2022,2,0,5197,2021,A,8.2,0,10,0,1,N,1,1,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,9.8,3.4,12.2,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,C,54.4,C,32.7,7,N,N,5,9,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,N,N,N,N,6.0,0,,Y,8,8800,2041,0.0,N,48,G,7,100.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,30.076402777777776,-97.85107777777777,1,1,1
48,141060354502207,1,3,1,00110,0,14,209,0,'DRAW',,'FM110 MCCARTY LN','1.3 MI SE OF IH 35',99.99,2.092,0.0,,,29494127,97571674,5,3,1,1,16,2022,2,0,1569,2020,0,25.4,0,45,0,1,N,1,1,5,0,0.0,0.0,A,1,5,1,19,0,0,5,0,25.4,1.3,9.1,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,N,N,N,7,7,0,32.7,0,24.5,6,N,N,5,9,8,,,0.0,822,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,N,N,N,N,,0,,Y,8,1,1900,0.0,N,48,G,7,231.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.828130555555557,-97.95465,1,1,1
48,141060354502208,1,3,1,00110,0,14,209,65600,'COTTONWOOD CREEK',,'FM 110','0.3 M. E OF INT SH 123',99.99,0.0,1.0,,,29494787,97561269,3,3,1,1,16,2021,2,0,5000,2020,A,13.4,0,30,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,11,0,13.4,36.6,396.2,0.0,0.0,13.4,14.0,99.99,N,0.0,N,99.9,0.0,8,7,7,8,N,C,54.4,C,32.7,7,7,N,5,9,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,5.0,0,,Y,5,1,1900,,N,48,G,7,5546.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.829963888888887,-97.93685833333333,1,1,1
48,141060354502209,1,3,1,00110,0,14,209,65600,'COTTONWOOD CRK TRIB 2',,'FM 110','0.7 M. E OF INT SH 123',99.99,0.0,1.0,,,29494659,97555105,3,3,1,1,16,2021,2,0,10000,2020,A,13.4,0,30,0,1,N,1,1,5,0,0.0,0.0,A,1,5,1,19,0,0,5,0,13.4,2.4,15.5,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7,N,N,5,9,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,N,N,N,N,5.0,0,,Y,8,1,1900,,N,48,G,7,207.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.829608333333333,-97.93084722222223,1,1,1
48,141060354502210,1,3,1,00110,0,14,209,65600,'JOHN BAUGH CRK TRIB',,'FM 110','2.9 M. E OF INT SH 123',99.99,0.0,1.0,,,29503578,97535389,3,3,1,1,16,2021,2,0,5000,2020,A,13.4,0,30,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,6,0,13.4,2.4,18.3,0.0,0.0,13.4,20.1,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,C,54.4,C,32.7,7,7,N,5,9,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,5.0,0,,Y,8,1,1900,,N,48,G,7,367.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.84327222222222,-97.89830277777779,1,1,1
48,141060354502211,1,3,1,00110,0,14,209,65600,'JOHN BAUGH CREEK',,'FM 110','1.3 M. S OF INT SH 80',99.99,0.0,1.0,,,29505618,97532421,3,3,1,1,16,2021,2,0,5000,2020,A,13.4,0,15,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,10,0,13.4,3.0,33.5,0.0,0.0,13.4,21.5,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7,7,N,5,9,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,5.0,0,,Y,8,1,1900,,N,48,G,7,720.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.84893888888889,-97.89005833333334,1,1,1
48,141060354502212,1,3,1,00110,0,14,209,65600,'SAN MARCOS RIVER',,'FM 110','0.3 M. S OF INT SH 80',99.99,0.0,1.0,,,29513537,97524611,3,3,1,1,16,2021,2,0,5000,2020,A,17.7,1,99,1,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,5,2,1,6,17.7,50.0,269.4,0.0,0.0,17.7,18.3,99.99,N,0.0,N,99.9,0.0,7,8,7,6,N,C,54.4,C,32.7,7,9,N,5,9,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,5.0,0,,Y,5,1,1900,,N,48,G,7,4930.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.859825,-97.879475,1,1,1
48,141060AA0123001,1,4,1,00123,0,14,209,0,'Trib Brushy Creek',,'Mathias Ln (CR123)','0.3 Mi SE of Windy Hill',99.99,0.518,0.0,,,30015909,97480484,2,3,2,2,19,2021,2,0,1029,2021,A,9.8,0,33,0,1,N,1,0,5,0,0.0,0.0,A,1,5,1,19,0,0,6,0,10.3,1.8,14.6,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7,N,N,5,9,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,N,N,N,N,3.0,0,,Y,8,1500,2042,,N,48,G,7,143.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,30.033080555555554,-97.80134444444444,1,1,1
48,141060AA0222001,1,4,1,00222,0,14,209,0,'Draw',,'Hilliard Rd(CR222)','1 Mi NW of Lime Kiln Rd',99.99,1.68,0.0,,,29553936,97565618,159,3,2,2,9,2002,2,0,2368,2021,0,9.8,0,45,0,0,N,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,5,0,8.9,1.5,12.2,0.0,0.0,8.9,14.1,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6,4,N,5,7,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,3.0,0,,Y,8,3500,2042,,N,48,G,7,172.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.9276,-97.94893888888889,1,1,1
48,141060AA0265001,1,4,1,00265,0,14,209,0,'Draw',,'Francis Harris Ln','0.2 Mi S Old Bastrop Hwy',99.99,2.704,0.0,,,29475346,97594073,5,3,2,2,7,1990,2,0,811,2021,0,8.2,0,0,0,0,N,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,8.4,2.4,8.5,0.0,0.0,8.4,11.1,99.99,N,0.0,N,99.9,0.0,N,N,N,6,6,0,32.7,0,24.5,6,5,N,5,4,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,5.0,0,,Y,8,1200,2042,,N,48,F,6,94.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.798183333333334,-97.99464722222223,1,1,1
48,141060AA0266001,1,4,1,00266,0,14,209,0,'Draw',,'Old Bastrop Rd','0.9 Mi W of Posey Rd',99.99,1.777,0.0,,,29480524,97594809,8,3,2,2,9,1980,2,0,1585,2021,0,9.1,0,0,0,0,0,0,0,4,0,0.0,0.0,A,1,5,1,19,0,0,3,0,9.1,2.4,8.8,0.0,0.0,9.1,9.7,99.99,N,0.0,N,99.9,0.0,N,N,N,5,7,0,32.7,0,24.5,6,5,N,5,7,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,3.0,0,,Y,4,2200,2042,,N,48,G,7,85.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.801455555555556,-97.99669166666666,1,0,1
48,141060AA1516001,1,4,1,00233,0,14,209,0,'DRAW',,'RATTLER RD','0.1 MI SOUTH OF CR110',99.99,0.161,0.0,,,29493507,97572379,3,3,2,2,19,2022,2,0,1585,2021,0,15.7,0,99,0,0,N,1,1,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,15.7,2.1,7.0,4.9,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6,N,N,5,8,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,8,8,,0,1.0,Y,8,1,1900,0.0,N,48,G,7,109.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.826408333333333,-97.95660833333334,1,1,1
48,141060AA1668001,1,4,1,00225,0,14,209,0,'SAN MARCOS RIVER',,'CR 225; LIME KILN','1.2 MI W OF IH 35',99.99,0.183,0.0,,,29535728,97553349,159,3,2,2,9,2022,2,0,6677,2020,A,9.8,0,0,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,5,0,0,9,0,9.8,15.2,137.2,0.0,0.0,9.8,10.4,99.99,N,0.0,N,99.9,0.0,8,8,8,8,N,C,54.4,C,32.7,8,4,N,5,8,8,,,0.0,822,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,10.0,0,,Y,5,1,1900,0.0,N,48,G,8,1426.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.899244444444445,-97.92596944444445,1,1,1
48,141060AA1668002,1,4,1,00225,0,14,209,0,'Sink Creek',,'CR 225; LIME KILN','1.7 MI W OF IH 35',99.99,0.626,0.0,,,29542081,97554866,16,3,2,2,19,2022,2,0,6677,2020,0,9.8,0,10,0,1,N,1,1,5,0,0.0,0.0,A,1,5,1,19,0,0,8,0,9.8,3.0,26.6,0.0,0.0,9.8,17.1,99.99,N,0.0,N,0.0,0.0,N,N,N,8,7,0,32.7,0,24.5,6,4,N,5,8,8,,,0.0,822,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,2.0,0,,Y,8,1,1900,0.0,N,48,G,7,454.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.905780555555555,-97.93018333333333,1,1,1
48,141060AA9120001,1,4,1,00000,0,14,209,0,'Bear Creek',,'Evergreen Way','0.2 Mi SW of Nutty Brown',99.99,0.359,0.0,,,30100759,97574951,159,3,2,2,9,1994,2,0,400,2018,0,6.1,0,10,0,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,5,0,9.1,3.0,17.7,0.0,0.0,9.1,9.7,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,0,32.7,0,24.5,6,6,N,5,7,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,6,0,0,0.0,0,,Y,4,400,2042,,N,48,G,7,171.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,30.168775,-97.96375277777778,1,1,1
48,141060AA9168001,1,4,1,00266,0,14,209,0,'Drainage Ditch',,'Old Bastrop Rd','0.8 Mi SW of Centerpoint',99.99,1.717,0.0,,,29482394,97584324,5,3,2,2,17,2014,2,0,1100,2020,A,14.0,0,18,0,1,N,1,0,5,0,0.0,0.0,A,1,5,1,19,0,0,6,0,14.0,2.1,16.8,0.0,0.0,14.0,25.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7,9,N,5,7,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,6,0,0,13.0,0,,Y,8,1700,2041,,N,48,G,7,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.80665,-97.97867777777778,1,1,1
48,141060AA9168002,1,4,1,00266,0,14,209,0,'Drainage Ditch',,'Old Bastrop Rd','0.9 Mi SW of Centerpoint',99.99,1.55,0.0,,,29482150,97584905,5,3,2,2,17,2014,2,0,1100,2020,A,14.0,0,0,0,1,N,1,0,5,0,0.0,0.0,A,1,5,1,19,0,0,5,0,14.2,1.2,8.2,0.0,0.0,14.2,25.1,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,C,54.4,C,32.7,7,9,N,5,7,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,2020.0,2,6,0,0,13.0,0,,Y,8,1700,2041,,N,48,G,7,205.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,29.805972222222223,-97.98029166666667,1,1,1
48,141060AA9880001,1,4,1,00118,0,14,209,0,'Drainage Ditch',,'Fire Cracker Dr','0.08 Mi S of Main St',99.99,1.481,0.0,,,30051466,97483910,2,3,2,2,9,2021,2,0,1500,2020,A,9.1,0,38,1,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,9.2,2.4,11.3,1.5,1.5,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,C,54.4,C,32.7,7,N,N,5,9,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,N,N,N,N,3.0,0,,Y,8,1800,2042,,N,48,G,7,102.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,30.087405555555556,-97.81086111111111,1,1,1
48,141060AA9931001,1,5,1,00000,0,14,209,0,'BRUSHY CREEK TRIB',,'CAMPO DEL SOL PKWY','1.6 MI E OF IH 35',99.99,0.966,0.0,,,30045196,97480557,0,3,2,2,9,2022,4,0,1029,2021,0,17.7,3,0,0,0,N,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,17.7,2.4,8.5,1.8,1.8,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6,N,N,5,7,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,N,N,N,N,,0,1.0,Y,8,1,1900,0.0,N,48,G,7,150.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,30.0811,-97.80154722222223,1,1,1
